"GroupName"#"EmailAddresses"
"ONLYBMUK"#"ONLYBMUK@mybestseller.mail.onmicrosoft.com;ONLYBMUK@bestseller.com"
"Jack & Jones Salgsmøde"#"JackJonesSalgsmode@mybestseller.mail.onmicrosoft.com;JackJonesSalgsmode@bestseller.com"
"VMDDRSTORES - BELGIUM"#"VMDDRSTORES-BELGIUM@mybestseller.mail.onmicrosoft.com;VMDDRSTORES-BELGIUM@bestseller.com"
"IISSMNotification_MerchandisingOnly"#"IISSMNotification_MerchandisingOnly@mybestseller.mail.onmicrosoft.com;IISSMNotification_MerchandisingOnly@bestseller.com"
"IISSMNotification_MerchandisingWeeklyReport_Selected"#"IISSMNotification_MerchandisingWeeklyReport_Selected@mybestseller.mail.onmicrosoft.com;IISSMNotification_MerchandisingWeeklyReport_Selected@bestseller.com"
"Epos Users"#"EposUsers@mybestseller.mail.onmicrosoft.com;EposUsers@bestseller.com"
"Mamalicious ambassadors"#"Mamaliciousambassadors@mybestseller.mail.onmicrosoft.com;Mamaliciousambassadors@bestseller.com"
"storereport_d365_P096"#"storereport_d365_P096@mybestseller.mail.onmicrosoft.com;storereport_d365_P096@bestseller.com"
"Ireland Only stores"#"IrelandOnlystores@mybestseller.mail.onmicrosoft.com;IrelandOnlystores@bestseller.com"
"IBT-NBT2019 Trainees"#"IBTNBT2019Trainees@mybestseller.mail.onmicrosoft.com;IBTNBT2019Trainees@bestseller.com"
"Grupo laboral Agosto"#"grupolaboralagosto@mybestseller.mail.onmicrosoft.com;grupolaboralagosto@bestseller.com"
"VMR DE BRE"#"VMRDEBRE@mybestseller.mail.onmicrosoft.com;VMRDEBRE@bestseller.com"
"Bestseller Malmo"#"BestsellerMalmo@mybestseller.mail.onmicrosoft.com;BestsellerMalmo@bestseller.com"
"KIDS ONLY DK"#"KIDSONLYDK@mybestseller.mail.onmicrosoft.com;KIDSONLYDK@bestseller.com"
"TECHBANKEN"#"TECHBANKEN@mybestseller.mail.onmicrosoft.com;TECHBANKEN@bestseller.com"
"VM Express"#"VMExpress@mybestseller.mail.onmicrosoft.com;VMExpress@bestseller.com"
"BESTSELLER Shanghai Shipping Team"#"BSSHShipping@mybestseller.mail.onmicrosoft.com;BSSHShipping@bestseller.com"
"BESTBI_OS_LUXEMBOURG"#"BESTBI_OS_LUXEMBOURG@mybestseller.mail.onmicrosoft.com;BESTBI_OS_LUXEMBOURG@bestseller.com"
"ONLY Shops Lebanon"#"ONLYShopsLebanon@mybestseller.mail.onmicrosoft.com;ONLYShopsLebanon@bestseller.com"
"VMR FR Aghadjanian"#"VMRFRAghadjanian@mybestseller.mail.onmicrosoft.com;VMRFRAghadjanian@bestseller.com"
"PrivateshoppingNL"#"PrivateshoppingNL@mybestseller.mail.onmicrosoft.com;PrivateshoppingNL@bestseller.com"
"ECI Jack and Jones"#"ECIJackandJones@mybestseller.mail.onmicrosoft.com;ECIJackandJones@bestseller.com"
"storereport_d365_218"#"storereport_d365_218@mybestseller.mail.onmicrosoft.com;storereport_d365_218@bestseller.com"
"storereport_d365_216"#"storereport_d365_216@mybestseller.mail.onmicrosoft.com;storereport_d365_216@bestseller.com"
"ONLYBMNL"#"ONLYBMNL@mybestseller.mail.onmicrosoft.com;ONLYBMNL@bestseller.com"
"1002x1004xPCS"#"1002x1004xPCS@mybestseller.mail.onmicrosoft.com;1002x1004xPCS@bestseller.com"
"Canada IT Store Openings"#"CanadaITStoreOpenings@mybestseller.mail.onmicrosoft.com;CanadaITStoreOpenings@bestseller.com"
"VMR Shops - Denmark"#"VMRShops-Denmark@mybestseller.mail.onmicrosoft.com;VMRShops-Denmark@bestseller.com;VeroModaShopsDenmark@Bestseller.com"
"ONLY Management Performance"#"ONLYManagementPerformance@mybestseller.mail.onmicrosoft.com;ONLYManagementPerformance@bestseller.com"
"Jack & Jones Purchase-Design"#"Jack_JonesPurchase-Design@mybestseller.mail.onmicrosoft.com;Jack_JonesPurchase-Design@bestseller.com;Jack&JonesPurchase-Design@bestseller.com"
"RengøringFaste"#"RengoringFaste@mybestseller.mail.onmicrosoft.com;RengoringFaste@bestseller.com"
"Store Support - Partner Sweden"#"StoreSupport-PartnerSweden@mybestseller.mail.onmicrosoft.com;StoreSupport-PartnerSweden@bestseller.com"
"IISSMNotification_NewPartnerAssigned"#"IISSMNotification_NewPartnerAssigned@mybestseller.mail.onmicrosoft.com;IISSMNotification_NewPartnerAssigned@bestseller.com"
"Personnel Legal"#"PersonnelLegal@mybestseller.mail.onmicrosoft.com;PersonnelLegal@bestseller.com"
"Expression"#"Expression@mybestseller.mail.onmicrosoft.com;Expression@bestseller.com"
"VMR DE Adamski"#"VMRDEAdamski@mybestseller.mail.onmicrosoft.com;VMRDEAdamski@bestseller.com"
"whsfinanceitaly"#"whsfinanceitaly@mybestseller.mail.onmicrosoft.com;whsfinanceitaly@bestseller.com"
"BESTSELLER Shanghai Social & Labour Team"#"BSSHCompliance@mybestseller.mail.onmicrosoft.com;BSSHCompliance@bestseller.com"
"REGION EAST REPORTS"#"REGIONEASTREPORTS@mybestseller.mail.onmicrosoft.com;REGIONEASTREPORTS@bestseller.com"
"Bestseller Turkey | IT Admin"#"tr.it.admin@mybestseller.mail.onmicrosoft.com;tr.it.admin@bestseller.com"
"Retail OPS EBO SIS India"#"RetailOPSEBOSISIndia@mybestseller.mail.onmicrosoft.com;RetailOPSEBOSISIndia@bestseller.com"
"PCRAustria"#"PCRAustria@mybestseller.mail.onmicrosoft.com;PCRAustria@bestseller.com"
"VMR NL Schamle"#"VMRNLSchamle@mybestseller.mail.onmicrosoft.com;VMRNLSchamle@bestseller.com"
"nameitnorge"#"nameitnorge@mybestseller.mail.onmicrosoft.com;nameitnorge@bestseller.com"
"ECI JJXX"#"ECIJJXX@mybestseller.mail.onmicrosoft.com;ECIJJXX@bestseller.com"
"1002x1004xYAS"#"1002x1004xYAS@mybestseller.mail.onmicrosoft.com;1002x1004xYAS@bestseller.com"
"Tiendas JJK Spain"#"peter.kahr2@bestseller.com;tiendas@bestseller.com"
"Store Support - Partner United Kingdom"#"StoreSupport-PartnerUnitedKingdom@mybestseller.mail.onmicrosoft.com;StoreSupport-PartnerUnitedKingdom@bestseller.com"
"NineUniteddk"#"NineUniteddk@mybestseller.mail.onmicrosoft.com;NineUniteddk@bestseller.com"
"IISSMNotificaton_MerchandisingWeeklyReport_VeroModa"#"IISSMNotificaton_MerchandisingWeeklyReport_VeroModa@mybestseller.mail.onmicrosoft.com;IISSMNotificaton_MerchandisingWeeklyReport_VeroModa@bestseller.com"
"NOOS SLA TEAM"#"NOOSSLATEAM@mybestseller.mail.onmicrosoft.com;NOOSSLATEAM@bestseller.com"
"Hedensted_return"#"Hedensted_return2@bestseller.com;Hedensted_return@mybestseller.mail.onmicrosoft.com;Hedensted_return@bestseller.com"
"VMR DE Weber"#"VMRDEWeber@mybestseller.mail.onmicrosoft.com;VMRDEWeber@bestseller.com"
"Mamaliciouss Shops in Finland"#"MamalicioussShopsinFinland@mybestseller.mail.onmicrosoft.com;MamalicioussShopsinFinland@bestseller.com"
"BESTSELLER Shanghai Quality Team"#"BSSHQuality@mybestseller.mail.onmicrosoft.com;BSSHQuality@bestseller.com"
"Zalando_VMI"#"Zalando_VMI@mybestseller.mail.onmicrosoft.com;Zalando_VMI@bestseller.com"
"REGION EAST - CONTROLLING"#"REGIONEASTCONTROLLING@mybestseller.mail.onmicrosoft.com;REGIONEASTCONTROLLING@bestseller.com"
"bse-marketplaces"#"bse-marketplaces@mybestseller.mail.onmicrosoft.com;bse-marketplaces@bestseller.com"
"BSR Ausbilder 2016"#"bsrausbilder2016@mybestseller.mail.onmicrosoft.com;bsrausbilder2016@bestseller.com"
"PCRTurkey"#"PCRTurkey@mybestseller.mail.onmicrosoft.com;PCRTurkey@bestseller.com"
"NOISY MAY"#"NOISYMAY@mybestseller.mail.onmicrosoft.com;NOISYMAY@bestseller.com"
"ECI Selected"#"ECISelected@mybestseller.mail.onmicrosoft.com;ECISelected@bestseller.com"
"storereport_d365_112b"#"storereport_d365_112b@mybestseller.mail.onmicrosoft.com;storereport_d365_112b@bestseller.com"
"name it international PR"#"NameitInternationPR@mybestseller.mail.onmicrosoft.com;NameitInternationPR@bestseller.com"
"OS_FRANCE"#"OS_FRANCE@mybestseller.mail.onmicrosoft.com;OS_FRANCE@bestseller.com"
"VMBelgium.Stores"#"VMBelgium.Stores@mybestseller.mail.onmicrosoft.com;VMBelgium.Stores@bestseller.com"
"TEST GROOOOUUUUUP"#"TESTGROOOOUUUUUP@mybestseller.mail.onmicrosoft.com;TESTGROOOOUUUUUP@bestseller.com"
"DKCARMAKOMASALES"#"DKCARMAKOMASALES@mybestseller.mail.onmicrosoft.com;DKCARMAKOMASALES@bestseller.com"
"Jack & Jones Holmen"#"Jack_JonesHolmen@mybestseller.mail.onmicrosoft.com;Jack_JonesHolmen@bestseller.com;Jack_JonesBredgade@bestseller.com;Jack&JonesBredgade@bestseller.com"
"Store Support - Partner Switzerland"#"StoreSupport-PartnerSwitzerland@mybestseller.mail.onmicrosoft.com;StoreSupport-PartnerSwitzerland@bestseller.com"
"BSH NAT"#"BSHNAT@mybestseller.mail.onmicrosoft.com;BSHNAT@bestseller.com"
"Vila-debtorireland"#"Vila-debtorireland@mybestseller.mail.onmicrosoft.com;Vila-debtorireland@bestseller.com"
"PB3_BWA_Status"#"PB3_BWA_Status@mybestseller.mail.onmicrosoft.com;PB3_BWA_Status@bestseller.com"
"Performance Marketing"#"PerformanceMarketing@mybestseller.mail.onmicrosoft.com;PerformanceMarketing@bestseller.com"
"Bestseller Neuss"#"BestsellerNeuss@mybestseller.mail.onmicrosoft.com;BestsellerNeuss@bestseller.com"
"GRC_OP"#"GRC_OP@mybestseller.mail.onmicrosoft.com;GRC_OP@bestseller.com"
"Hedensted_Marketing"#"Hedensted_Marketing@mybestseller.mail.onmicrosoft.com;Hedensted_Marketing@bestseller.com"
"Logility Group"#"LogilityGroup@mybestseller.mail.onmicrosoft.com;LogilityGroup@bestseller.com"
"PIECES_VM_RETAIL"#"PIECES_VM_RETAIL@mybestseller.mail.onmicrosoft.com;PIECES_VM_RETAIL@bestseller.com"
"VMR FI Kekale"#"VMRFIKekale@mybestseller.mail.onmicrosoft.com;VMRFIKekale@bestseller.com"
"tr_finance_helpdesk"#"tr_finance_helpdesk@mybestseller.mail.onmicrosoft.com;tr_finance_helpdesk@bestseller.com"
"BESTSELLER Shanghai MM Team"#"BSSHMM@mybestseller.mail.onmicrosoft.com;BSSHMM@bestseller.com"
"BESTBI_OS_SWEDEN"#"BESTBI_OS_SWEDEN@mybestseller.mail.onmicrosoft.com;BESTBI_OS_SWEDEN@bestseller.com"
"NOOS TEAM SPAIN"#"NOOSTEAMSPAIN@mybestseller.mail.onmicrosoft.com;NOOSTEAMSPAIN@bestseller.com"
"Pieces Extranet"#"PiecesExtranet@mybestseller.mail.onmicrosoft.com;PiecesExtranet@bestseller.com"
"storereport_d365_P038"#"storereport_d365_P038@mybestseller.mail.onmicrosoft.com;storereport_d365_P038@bestseller.com"
"storereport_d365_P026"#"storereport_d365_P026@mybestseller.mail.onmicrosoft.com;storereport_d365_P026@bestseller.com"
"ECI Only"#"ECIOnly@mybestseller.mail.onmicrosoft.com;ECIOnly@bestseller.com"
"storereport_d365_112m"#"storereport_d365_112m@mybestseller.mail.onmicrosoft.com;storereport_d365_112m@bestseller.com"
"storereport_d365_330"#"storereport_d365_330@mybestseller.mail.onmicrosoft.com;storereport_d365_330@bestseller.com"
"ONLY B&M SALES SUPPORTS"#"ONLYBMSalesSupports@mybestseller.mail.onmicrosoft.com;ONLYBMSalesSupports@bestseller.com;ONLYWHSSalesSupports@bestseller.com;ONLYWHSSalesSupports@mybestseller.mail.onmicrosoft.com;OnlyWHSSalesSupportDK@bestseller.com;OnlyWHSSalesSupportDK@mybestseller.mail.onmicrosoft.com;WHSSalesSupportDK@bestseller.com"
"Jack & Jones Shops Switzerland"#"Jack_JonesShopsSwitzerland@mybestseller.mail.onmicrosoft.com;Jack_JonesShopsSwitzerland@bestseller.com;Jack&JonesShopsSwitzerland@bestseller.com"
"Jack & Jones Purchase"#"Jack_JonesPurchase@mybestseller.mail.onmicrosoft.com;Jack_JonesPurchase@bestseller.com;Jack&JonesPurchase@Bestseller.com"
"Pieces.2ndfloor"#"Pieces.2ndfloor@mybestseller.mail.onmicrosoft.com;Pieces.2ndfloor@bestseller.com"
"Store Support - Partner India"#"StoreSupport-PartnerIndia@mybestseller.mail.onmicrosoft.com;StoreSupport-PartnerIndia@bestseller.com"
"BSH AFTEN"#"BSHAFTEN@mybestseller.mail.onmicrosoft.com;BSHAFTEN@bestseller.com"
"IISSMNotification_MerchandisingWeeklyReport_Only"#"IISSMNotification_MerchandisingWeeklyReport_Only@mybestseller.mail.onmicrosoft.com;IISSMNotification_MerchandisingWeeklyReport_Only@bestseller.com"
"IISSMNotification_EmailAccountCreated_Exit"#"IISSMNotification_EmailAccountCreated_Exit@mybestseller.mail.onmicrosoft.com;IISSMNotification_EmailAccountCreated_Exit@bestseller.com"
"ONLY Sales Supports"#"ONLYSalesSupports@mybestseller.mail.onmicrosoft.com;ONLYSalesSupports@bestseller.com;OnlySalesAssistants@bestseller.com;OnlySalesAssistants@mybestseller.mail.onmicrosoft.com"
"OS_118"#"OS_118@mybestseller.mail.onmicrosoft.com;OS_118@bestseller.com"
"junarosecontactmarketing"#"junarosecontactmarketing@mybestseller.mail.onmicrosoft.com;junarosecontactmarketing@bestseller.com"
"VMR DK Sukstorff"#"VMRDKSukstorff@mybestseller.mail.onmicrosoft.com;VMRDKSukstorff@bestseller.com"
"VERO MODA NL EXTERNAL PARTNERS"#"VEROMODANLEXTERNALPARTNERS@mybestseller.mail.onmicrosoft.com;VEROMODANLEXTERNALPARTNERS@bestseller.com"
"VAS int sales directors"#"VASintsalesdirectors@mybestseller.mail.onmicrosoft.com;VASintsalesdirectors@bestseller.com"
"BSE-MSTR - CPR DOTCOM Target"#"BSE-MSTR-CPRDOTCOMTarget@mybestseller.mail.onmicrosoft.com;BSE-MSTR-CPRDOTCOMTarget@bestseller.com"
"BESTSELLER Shanghai SELECTED FEMME"#"BSSHSLTF@mybestseller.mail.onmicrosoft.com;BSSHSLTF@bestseller.com"
"BESTBI_OS_FRANCE"#"BESTBI_OS_FRANCE@mybestseller.mail.onmicrosoft.com;BESTBI_OS_FRANCE@bestseller.com"
"Selected Retail Performance"#"SelectedRetailPerformance@mybestseller.mail.onmicrosoft.com;SelectedRetailPerformance@bestseller.com"
"Pieces Middle east"#"PiecesMiddleeast@mybestseller.mail.onmicrosoft.com;PiecesMiddleeast@bestseller.com"
"storereport_d365_257"#"storereport_d365_257@mybestseller.mail.onmicrosoft.com;storereport_d365_257@bestseller.com"
"Communication Strategy"#"CommunicationStrategy@mybestseller.mail.onmicrosoft.com;CommunicationStrategy@bestseller.com"
"ECI Vero Moda"#"ECIVeroModa@mybestseller.mail.onmicrosoft.com;ECIVeroModa@bestseller.com"
"storereport_d365_268"#"storereport_d365_268@mybestseller.mail.onmicrosoft.com;storereport_d365_268@bestseller.com"
"storereport_d365_282"#"storereport_d365_282@mybestseller.mail.onmicrosoft.com;storereport_d365_282@bestseller.com"
"Store Support - Flow Monitoring"#"StoreSupport-FlowMonitoring@mybestseller.mail.onmicrosoft.com;StoreSupport-FlowMonitoring@bestseller.com"
"Jack & Jones Sales"#"Jack_JonesSales@mybestseller.mail.onmicrosoft.com;Jack_JonesSales@bestseller.com;Jack&JonesSales@Bestseller.com"
"Store Support - Partner Germany"#"StoreSupport-PartnerGermany@mybestseller.mail.onmicrosoft.com;StoreSupport-PartnerGermany@bestseller.com"
"VMDDRSTORES - FRANCE"#"VMDDRSTORES-FRANCE@mybestseller.mail.onmicrosoft.com;VMDDRSTORES-FRANCE@bestseller.com"
"ONLY BM NORDIC Sales team"#"ONLYWHSNordicSalesteam@mybestseller.mail.onmicrosoft.com;ONLYWHSNordicSalesteam@bestseller.com"
"Only united sales"#"ONLYsalesMultibrand@bestseller.com"
"IISSMNotification_RenovationChangedPieces"#"IISSMNotification_RenovationChangedPieces@mybestseller.mail.onmicrosoft.com;IISSMNotification_RenovationChangedPieces@bestseller.com"
"Vero Moda Contact Spain"#"VeroModaContactSpain@mybestseller.mail.onmicrosoft.com;VeroModaContactSpain@bestseller.com;contactes@veromoda.com"
"OS_NOOS_REPORT_SONS"#"OS_NOOS_REPORT_SONS@mybestseller.mail.onmicrosoft.com;OS_NOOS_REPORT_SONS@bestseller.com"
"VMR DE AHPK"#"VMRDEAHPK@mybestseller.mail.onmicrosoft.com;VMRDEAHPK@bestseller.com"
"Personnel Administration-IDM"#"PersonnelAdministration-IDM@mybestseller.mail.onmicrosoft.com;PersonnelAdministration-IDM@bestseller.com"
"BSE-MSTR - Weekly Top 20"#"BSE-MSTR-WeeklyTop20@mybestseller.mail.onmicrosoft.com;BSE-MSTR-WeeklyTop20@bestseller.com"
"BESTSELLER Shanghai NAME IT"#"BSSHNI@mybestseller.mail.onmicrosoft.com;BSSHNI@bestseller.com"
"BESTBI_OS_FINLAND"#"BESTBI_OS_FINLAND@mybestseller.mail.onmicrosoft.com;BESTBI_OS_FINLAND@bestseller.com"
"BSE-Enrichment"#"BSEEnrichment@bestseller.com;BSE-Enrichment@bestseller.com;BSEEnrichment@mybestseller.mail.onmicrosoft.com"
"Only Callcenter"#"OnlyCallcenter@mybestseller.mail.onmicrosoft.com;OnlyCallcenter@bestseller.com"
"IISSMNotification_OpeningDateChangedSelected"#"IISSMNotification_OpeningDateChangedSelected@mybestseller.mail.onmicrosoft.com;IISSMNotification_OpeningDateChangedSelected@bestseller.com"
"Postyr_RDHK"#"Postyr_RDHK@mybestseller.mail.onmicrosoft.com;Postyr_RDHK@bestseller.com"
"ECI Pieces"#"ECIPieces@mybestseller.mail.onmicrosoft.com;ECIPieces@bestseller.com"
"JJ_RDHK"#"JJ_RDHK@mybestseller.mail.onmicrosoft.com;JJ_RDHK@bestseller.com"
"FDRL"#"FDRL@mybestseller.mail.onmicrosoft.com;FDRL@bestseller.com"
"storereport_d365_286"#"storereport_d365_286@mybestseller.mail.onmicrosoft.com;storereport_d365_286@bestseller.com"
"Jack & Jones Wholesale Shops Germany"#"Jack_JonesWholesaleShopsGermany@mybestseller.mail.onmicrosoft.com;Jack_JonesWholesaleShopsGermany@bestseller.com;Jack&JonesWholesaleShopsGermany@bestseller.com"
"Selected Wholesale Shops Denmark"#"SelectedWholesaleShopsDenmark@mybestseller.mail.onmicrosoft.com;SelectedWholesaleShopsDenmark@bestseller.com"
"NO Reporting OB"#"NOReportingOB@mybestseller.mail.onmicrosoft.com;NOReportingOB@bestseller.com"
"Jack & Jones Shops Germany"#"Jack_JonesShopsGermany@mybestseller.mail.onmicrosoft.com;Jack_JonesShopsGermany@bestseller.com;Jack&JonesShopsGermany@bestseller.com"
"Vila-Object – online"#"Vila-Objectonline@mybestseller.mail.onmicrosoft.com;Vila-Objectonline@bestseller.com"
"IISSMNotification_MerchandisingWeeklyReport_Exit"#"IISSMNotification_MerchandisingWeeklyReport_Exit@mybestseller.mail.onmicrosoft.com;IISSMNotification_MerchandisingWeeklyReport_Exit@bestseller.com"
"IISSMNotification_MerchandisingSelected"#"IISSMNotification_MerchandisingSelected@mybestseller.mail.onmicrosoft.com;IISSMNotification_MerchandisingSelected@bestseller.com"
"VMR Partners  - Greece"#"VMRPartnersGreece@mybestseller.mail.onmicrosoft.com;VMRPartnersGreece@bestseller.com"
"IT Business Solutions Coordinators"#"ITBusinessSolutionsCoordinators@mybestseller.mail.onmicrosoft.com;ITBusinessSolutionsCoordinators@bestseller.com"
"OS_NOOS_REPORT"#"OS_NOOS_REPORT@mybestseller.mail.onmicrosoft.com;OS_NOOS_REPORT@bestseller.com"
"VILA Administation NORWAY"#"Vilaadministrationnorway@mybestseller.mail.onmicrosoft.com;Data_Responsible_VILA_NORWAY@bestseller.com;Vilaadministrationnorway@bestseller.com"
"VMR DE Reischmann"#"VMRDEReischmann@mybestseller.mail.onmicrosoft.com;VMRDEReischmann@bestseller.com"
"IS Group"#"ISGroup@mybestseller.mail.onmicrosoft.com;ISGroup@bestseller.com"
"BSE-MSTR - Demand Daily"#"BSE-MSTR-DemandDaily@mybestseller.mail.onmicrosoft.com;BSE-MSTR-DemandDaily@bestseller.com"
"BESTSELLER Shanghai J&J-SLTH"#"BSSHSLTHJJ@mybestseller.mail.onmicrosoft.com;BSSHSLTHJJ@bestseller.com"
"BESTBI_SN_NETHERLANDS"#"BESTBI_SN_NETHERLANDS@mybestseller.mail.onmicrosoft.com;BESTBI_SN_NETHERLANDS@bestseller.com"
"premium@bestseller.com"#"x500:/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=fd57288ff1fa4c4a9a9c10ff32bbbd24-premium@bes;Premium@mybestseller.mail.onmicrosoft.com;Premium@bestseller.com"
"VEROMODABi"#"VEROMODABi@mybestseller.mail.onmicrosoft.com;VEROMODABi@bestseller.com"
"ECI Vero Moda Curve"#"ECIVeroModaCurve@mybestseller.mail.onmicrosoft.com;ECIVeroModaCurve@bestseller.com"
"ONLYBMManagement"#"ONLYBMManagement@mybestseller.mail.onmicrosoft.com;ONLYBMManagement@bestseller.com"
"storereport_d365_279j"#"storereport_d365_279j@mybestseller.mail.onmicrosoft.com;storereport_d365_279j@bestseller.com"
"BSSH Men Team"#"bsshmenteam@mybestseller.mail.onmicrosoft.com;bsshmenteam@bestseller.com"
"storereport_d365_p001"#"storereport_d365_p001@mybestseller.mail.onmicrosoft.com;storereport_d365_p001@bestseller.com"
"PR Netherlands - Call Group"#"PRNetherlandsCallGroup@mybestseller.mail.onmicrosoft.com;PRNetherlandsCallGroup@bestseller.com"
"PIECES_SPAIN_TEAM"#"PIECES_SPAIN_TEAM@mybestseller.mail.onmicrosoft.com;PIECES_SPAIN_TEAM@bestseller.com"
"NO Reporting VI"#"NOReportingVI@mybestseller.mail.onmicrosoft.com;NOReportingVI@bestseller.com"
"Jack & Jones Sales Support - Denmark"#"Jack_JonesSalesSupport-Denmark@mybestseller.mail.onmicrosoft.com;Jack_JonesSalesSupport-Denmark@bestseller.com;Jack&JonesSalesSupport-Denmark@bestseller.com"
"IISSMNotification_OpeningDateChanged"#"IISSMNotification_OpeningDateChanged@mybestseller.mail.onmicrosoft.com;IISSMNotification_OpeningDateChanged@bestseller.com"
"IISSMNotification_OpeningDateChangedPieces"#"IISSMNotification_OpeningDateChangedPieces@mybestseller.mail.onmicrosoft.com;IISSMNotification_OpeningDateChangedPieces@bestseller.com"
"BSR Belgium Shop Managers"#"BSRBelgiumShopManagers@mybestseller.mail.onmicrosoft.com;BSRBelgiumShopManagers@bestseller.com"
"OS_CONTROLLER"#"OS_CONTROLLER@mybestseller.mail.onmicrosoft.com;OS_CONTROLLER@bestseller.com"
"babsmutabakat"#"babsmutabakat@mybestseller.mail.onmicrosoft.com;babsmutabakat@bestseller.com"
"VILA Administation ITALY"#"VilaadministrationItaly@mybestseller.mail.onmicrosoft.com;Data_Responsible_VILA_ITALY@bestseller.com;VilaadministrationItaly@bestseller.com"
"VMR DK Bottke"#"VMRDKBottke@mybestseller.mail.onmicrosoft.com;VMRDKBottke@bestseller.com"
"ReturnRevolution"#"ReturnRevolution@mybestseller.mail.onmicrosoft.com;ReturnRevolution@bestseller.com"
"StoremanagersVMdenmark"#"StoremanagersVMdenmark@mybestseller.mail.onmicrosoft.com;StoremanagersVMdenmark@bestseller.com"
"Campaign Business Responsible"#"CampaignBusinessResponsible@mybestseller.mail.onmicrosoft.com;CampaignBusinessResponsible@bestseller.com"
"BSE-MSTR - DOTCOM Benchmark"#"BSE-MSTR-DOTCOMBenchmark@mybestseller.mail.onmicrosoft.com;BSE-MSTR-DOTCOMBenchmark@bestseller.com"
"Pieces Own Stores Katrine"#"PiecesOwnStoresKatrine@mybestseller.mail.onmicrosoft.com;PiecesOwnStoresKatrine@bestseller.com"
"BESTSELLER Shanghai OBJECT"#"BSSHOBJ@mybestseller.mail.onmicrosoft.com;BSSHOBJ@bestseller.com"
"TEAM SOUTH - VERO MODA SALES"#"TEAMSOUTHVEROMODASALES@mybestseller.mail.onmicrosoft.com;TEAMSOUTHVEROMODASALES@bestseller.com"
"Invoice Backend Support"#"InvoiceBackendSupport@mybestseller.mail.onmicrosoft.com;InvoiceBackendSupport@bestseller.com"
"Vero Moda Press"#"Press_veromoda.com@mybestseller.mail.onmicrosoft.com;Press_veromoda.com@bestseller.com;press@veromoda.com"
"ECI JDY"#"ECIJDY@mybestseller.mail.onmicrosoft.com;ECIJDY@bestseller.com"
"BI-Delivery"#"BI-Delivery@mybestseller.mail.onmicrosoft.com;BI-Delivery@bestseller.com"
"storereport_d365_279m"#"storereport_d365_279m@mybestseller.mail.onmicrosoft.com;storereport_d365_279m@bestseller.com"
"storereport_d365_112p"#"storereport_d365_112p@mybestseller.mail.onmicrosoft.com;storereport_d365_112p@bestseller.com"
"NO Reporting NI"#"NOReportingNI@mybestseller.mail.onmicrosoft.com;NOReportingNI@bestseller.com"
"Jack & Jones Purchase-Assistants"#"Jack_JonesPurchase-Assistants@mybestseller.mail.onmicrosoft.com;Jack_JonesPurchase-Assistants@bestseller.com;Jack_JonesPurchase-Assistans@mybestseller.mail.onmicrosoft.com;Jack&JonesPurchase-Assistans@bestseller.com;Jack&JonesPurchase-Assistants@bestseller.com"
"Sales-supportNL"#"SalessupportNL@mybestseller.mail.onmicrosoft.com;SalessupportNL@bestseller.com"
"IISSMNotification_MerchandisingWeeklyReport_JackJones"#"IISSMNotification_MerchandisingWeeklyReport_JackJones@mybestseller.mail.onmicrosoft.com;IISSMNotification_MerchandisingWeeklyReport_JackJones@bestseller.com"
"MamaLicious Sales Denmark"#"MamaLiciousSalesDenmark@mybestseller.mail.onmicrosoft.com;MamaLiciousSalesDenmark@bestseller.com"
"VMR Dashboard India"#"VMRDashboardIndia@mybestseller.mail.onmicrosoft.com;VMRDashboardIndia@bestseller.com"
"IT logistics support"#"ITlogisticssupport@mybestseller.mail.onmicrosoft.com;ITlogisticssupport@bestseller.com"
"VMR DE BSR"#"VMRDEBSR@mybestseller.mail.onmicrosoft.com;VMRDEBSR@bestseller.com"
"jj_algeria_djaffar"#"jj_algeria_djaffar@mybestseller.mail.onmicrosoft.com;jj_algeria_djaffar@bestseller.com"
"BSE-MSTR - S&R JJ"#"BSE-MSTR-SRJJ@mybestseller.mail.onmicrosoft.com;BSE-MSTR-SRJJ@bestseller.com"
"BESTSELLER Shanghai ONLY"#"BSSHONLY@mybestseller.mail.onmicrosoft.com;BSSHONLY@bestseller.com"
"BESTBI_SN_GERMANY"#"BESTBI_SN_GERMANY@mybestseller.mail.onmicrosoft.com;BESTBI_SN_GERMANY@bestseller.com"
"Recruitment-TR"#"Recruitment-TR@mybestseller.mail.onmicrosoft.com;Recruitment-TR2@bestseller.com"
"PO_bestinfo2"#"PO_bestinfo2@mybestseller.mail.onmicrosoft.com;PO_bestinfo2@bestseller.com"
"Inca Contacts"#"IncaContacts@mybestseller.mail.onmicrosoft.com;IncaContacts@bestseller.com"
"Top35 - RDW"#"Top35RDW@mybestseller.mail.onmicrosoft.com;Top35RDW@bestseller.com"
"dssSAPsupport"#"dssSAPsupport@mybestseller.mail.onmicrosoft.com;dssSAPsupport@bestseller.com"
"ONLY VM India"#"ONLYVMIndia@mybestseller.mail.onmicrosoft.com;ONLYVMIndia@bestseller.com"
"ECI Noisy May"#"ECINoisyMay@mybestseller.mail.onmicrosoft.com;ECINoisyMay@bestseller.com"
"storereport_d365_279n"#"storereport_d365_279n@mybestseller.mail.onmicrosoft.com;storereport_d365_279n@bestseller.com"
